cycle,step,time_s,pressure_kpa,co2_partial_kpa,co2_mole_fraction,co2_loading_cm3_stp_g,n2_loading_cm3_stp_g,open_fraction,solid_volume_l,co2_rate_cm3_stp_g_s
1,adsorption,94.0,100.04730611768184,10.159920336529641,0.10155116345240635,4.8238303510981835,1.0,0.14969383007774736,1.0074846915038873,0.040284580438679274
1,adsorption,96.0,100.0473071906561,10.161961152173474,0.10157156086978168,4.90438346565505,1.0,0.15173872356017418,1.0075869361780088,0.04026853506383488
1,adsorption,98.0,100.04730826325104,10.164001153838925,0.10159195015116987,4.984904495133909,1.0,0.15378280161937194,1.0076891400809687,0.04025249536043193
1,adsorption,100.0,100.04730933546679,10.166040341814737,0.10161233129945729,5.0653934508762,1.0,0.15582606454429299,1.0077913032272148,0.040236461327024534
1,adsorption,102.0,100.0473104073035,10.168078716389328,0.10163270431752709,5.145850344220467,1.0,0.15786851262381493,1.0078934256311907,0.0402204329621663
1,adsorption,104.0,100.04731147876129,10.17011627785114,0.10165306920826271,5.22627518650236,1.0,0.15991014614673915,1.007995507307337,0.04020441026440935
1,adsorption,106.0,100.0473125498402,10.172153026488559,0.10167342597454714,5.306667989054634,1.0,0.16195096540179438,1.0080975482700898,0.04018839323230694
1,adsorption,108.0,100.04731362054031,10.174188962589819,0.10169377461926171,5.387028763207151,1.0,0.1639909706776335,1.0081995485338817,0.04017238186441112
1,adsorption,110.0,100.04731469086175,10.17622408644316,0.10171411514528786,5.467357520286876,1.0,0.16603016226283546,1.0083015081131417,0.04015637615927415
1,adsorption,112.0,100.04731576080461,10.17825839833671,0.10173444755550586,5.547654271617881,1.0,0.1680685404459055,1.0084034270222952,0.040140376115448656
1,adsorption,114.0,100.04731683036898,10.180291898558526,0.10175477185279531,5.627919028521339,1.0,0.17010610551527464,1.0085053052757638,0.04012438173148743
1,adsorption,116.0,100.04731789955498,10.182324587396621,0.10177508804003542,5.708151802315541,1.0,0.17214285775930155,1.008607142887965,0.040108393005944376
1,adsorption,118.0,100.0473189683627,10.18435646513883,0.10179539612010355,5.788352604315991,1.0,0.17417879746626871,1.0087089398733133,0.04009240993736978
1,adsorption,120.0,100.04732003679223,10.186387532073077,0.10181569609587793,5.868521445835193,1.0,0.17621392492438384,1.008810696246219,0.04007643252431552
1,adsorption,122.0,100.0473211048437,10.188417788487104,0.101835987970235,5.94865833818265,1.0,0.1782482404217807,1.0089124120210893,0.04006046076533594
1,adsorption,124.0,100.04732217251711,10.190447234668536,0.10185627174605019,6.028763292664996,1.0,0.18028174424651583,1.0090140872123259,0.040044494658982424
1,adsorption,126.0,100.04732323981261,10.192475870905048,0.10187654742619917,6.108836320586029,1.0,0.18231443668657277,1.0091157218343287,0.04002853420380619
1,adsorption,128.0,100.04732430673036,10.194503697484162,0.10189681501355613,6.188877433246543,1.0,0.18434631802986012,1.009217315901493,0.04001257939836003
1,adsorption,130.0,100.04732537327035,10.196530714693333,0.10191707451099477,6.268886641944575,1.0,0.186377388564215,1.0093188694282107,0.03999663024119622
1,adsorption,132.0,100.04732643943274,10.198556922819964,0.10193732592138809,6.3488639579753166,1.0,0.1884076485774016,1.00942038242887,0.03998068673086693
1,adsorption,134.0,100.04732750521767,10.200582322151343,0.10195756924760796,6.428809392631033,1.0,0.1904370983571066,1.0095218549178553,0.03996474886592248
1,adsorption,136.0,100.04732857062515,10.202606912974781,0.1019778044925266,6.508722957201047,1.0,0.19246573819094562,1.0096232869095474,0.03994881664491664
1,adsorption,138.0,100.04732963565533,10.204630695577372,0.1019980316590139,6.588604662971786,1.0,0.19449356836645743,1.009724678418323,0.03993289006640107
1,adsorption,140.0,100.04733070030827,10.20665367024623,0.1020182507499401,6.668454521226776,1.0,0.19652058917110474,1.0098260294585553,0.03991696912892619
1,adsorption,142.0,100.04733176458404,10.20867583726838,0.10203846176817451,6.748272543246647,1.0,0.19854680089227736,1.0099273400446138,0.03990105383104341
1,adsorption,144.0,100.04733282848287,10.21069719693078,0.10205866471658563,6.828058740309138,1.0,0.2005722038172929,1.0100286101908647,0.03988514417130571
1,adsorption,146.0,100.04733389200466,10.212717749520284,0.10207885959804111,6.907813123689094,1.0,0.20259679823339347,1.0101298399116696,0.03986924014826504
1,adsorption,148.0,100.0473349551497,10.214737495323687,0.10209904641540787,6.987535704658457,1.0,0.20462058442774547,1.0102310292213872,0.03985334176047234
1,adsorption,150.0,100.04733601791796,10.21675643462771,0.10211922517155221,7.067226494486282,1.0,0.20664356268744122,1.0103321781343721,0.03983744900647854
1,adsorption,152.0,100.0473370803096,10.218774567718997,0.10213939586933955,7.146885504438833,1.0,0.2086657332995019,1.010433286664975,0.039821561884834815
1,adsorption,154.0,100.04733814232469,10.220791894884158,0.10215955851163505,7.226512745779382,1.0,0.21068709655087342,1.0105343548275436,0.039805680394093636
1,adsorption,156.0,100.04733920396335,10.222808416409626,0.10217971310130207,7.306108229768189,1.0,0.21270765272842262,1.0106353826364212,0.03978980453280587
1,adsorption,158.0,100.0473402652256,10.224824132581867,0.10219985964120433,7.385671967662649,1.0,0.21472740211894295,1.010736370105947,0.03977393429952253
1,adsorption,160.0,100.04734132611172,10.226839043687239,0.10221999813420429,7.465203970717316,1.0,0.21674634500915618,1.010837317250458,0.0397580696927955
1,adsorption,162.0,100.04734238662157,10.228853150011972,0.10224012858316349,7.544704250183739,1.0,0.21876448168570553,1.0109382240842852,0.039742210711175556
1,adsorption,164.0,100.04734344675533,10.230866451842298,0.10226025099094321,7.624172817310706,1.0,0.220781812435164,1.0110390906217581,0.03972635735321382
1,adsorption,166.0,100.0473445065132,10.232878949464338,0.10228036536040361,7.7036096833441645,1.0,0.2227983375440319,1.0111399168772015,0.03971050961746159
1,adsorption,168.0,100.04734556589517,10.234890643164139,0.10230047169440423,7.7830148595271265,1.0,0.22481405729873363,1.0112407028649366,0.039694667502469715
1,adsorption,170.0,100.04734662490141,10.236901533227694,0.10232056999580405,7.8623883570996655,1.0,0.2268289719856186,1.011341448599281,0.039678831006789206
1,adsorption,172.0,100.04734768353201,10.238911619940893,0.10234066026746093,7.941730187298949,1.0,0.22884308189096156,1.0114421540945484,0.03966300012897102
1,adsorption,174.0,100.04734874178695,10.240920903589558,0.10236074251223226,8.021040361359255,1.0,0.23085638730096292,1.0115428193650482,0.039647174867566
1,adsorption,176.0,100.0473497996664,10.242929384459464,0.10238081673297471,8.100318890511959,1.0,0.23286888850174892,1.0116434444250875,0.039631355221125
1,adsorption,178.0,100.04735085717054,10.244937062836279,0.10240088293254404,8.179565785985659,1.0,0.2348805857793748,1.0117440292889688,0.039615541188199176
1,adsorption,180.0,100.04735191429936,10.246943939005602,0.10242094111379521,8.258781059005956,1.0,0.23689147941981764,1.011844573970991,0.03959973276733863
1,adsorption,182.0,100.04735297105299,10.248950013252985,0.10244099127958285,8.337964720795437,1.0,0.23890156970897822,1.011945078485449,0.039583929957094255
1,adsorption,184.0,100.04735402743155,10.25095528586387,0.1024610334327603,8.41711678257382,1.0,0.24091085693268405,1.0120455428466342,0.039568132756017185
1,adsorption,186.0,100.04735508343508,10.252959757123623,0.10248106757618038,8.496237255557988,1.0,0.24291934137668877,1.0121459670688344,0.03955234116265749
1,adsorption,188.0,100.04735613906368,10.25496342731758,0.10250109371269542,8.575326150961946,1.0,0.2449270233266727,1.0122463511663335,0.039536555175565785
1,adsorption,190.0,100.04735719431757,10.256966296730976,0.10252111184515672,8.654383479996788,1.0,0.2469339030682423,1.0123466951534121,0.039520774793293224
1,adsorption,192.0,100.04735824919675,10.258968365648936,0.10254112197641463,8.7334092538707,1.0,0.24893998088692784,1.0124469990443463,0.03950500001438972
1,adsorption,194.0,100.04735930370128,10.260969634356574,0.10256112410931936,8.812403483788966,1.0,0.2509452570681856,1.0125472628534093,0.03948923083740546
1,adsorption,196.0,100.0473603578313,10.262970103138905,0.10258111824672003,8.891366180953971,1.0,0.2529497318973987,1.01264748659487,0.039473467260891584
1,adsorption,198.0,100.04736141158692,10.26496977228083,0.10260110439146473,8.970297356565212,1.0,0.2549534056598748,1.0127476702829938,0.03945770928339811
1,adsorption,200.0,100.0473624649682,10.266968642067246,0.10262108254640143,9.049197021819277,1.0,0.25695627864084714,1.0128478139320423,0.03944195690347525
1,adsorption,202.0,100.04736351797528,10.268966712782923,0.10264105271437685,9.12806518790986,1.0,0.25895835112547505,1.0129479175562737,0.03942621011967336
1,adsorption,204.0,100.04736457060825,10.270963984712578,0.10266101489823717,9.206901866027751,1.0,0.26095962339884304,1.0130479811699422,0.03941046893054256
1,adsorption,206.0,100.0473656228672,10.272960458140858,0.1026809691008279,9.285707067360844,1.0,0.26296009574596174,1.013148004787298,0.03939473333463328
1,adsorption,208.0,100.04736667475224,10.27495613335231,0.10270091532499356,9.364480803094132,1.0,0.26495976845176705,1.0132479884225885,0.03937900333049565
1,adsorption,210.0,100.04736772626339,10.276951010631432,0.10272085357357816,9.44322308440971,1.0,0.26695864180112006,1.013347932090056,0.03936327891667948
1,adsorption,212.0,100.04736877740083,10.27894509026264,0.10274078384942488,9.521933922486765,1.0,0.26895671607880806,1.0134478358039405,0.03934756009173499
1,adsorption,214.0,100.04736982816466,10.280938372530276,0.10276070615537616,9.600613328501597,1.0,0.27095399156954403,1.0135476995784773,0.03933184685421244
1,adsorption,216.0,100.04737087855491,10.282930857718595,0.10278062049427361,9.679261313627595,1.0,0.272950468557966,1.0136475234278983,0.03931613920266162
1,adsorption,218.0,100.04737192857169,10.284922546111797,0.10280052686895827,9.757877889035257,1.0,0.27494614732863776,1.0137473073664318,0.03930043713563234
1,adsorption,220.0,100.04737297821522,10.286913437994015,0.1028204252822704,9.836463065892174,1.0,0.2769410281660491,1.0138470514083024,0.03928474065167484
1,adsorption,222.0,100.04737402748545,10.288903533649261,0.10284031573704923,9.915016855363039,1.0,0.27893511135461485,1.0139467555677308,0.03926904974933883
1,adsorption,224.0,100.04737507638255,10.290892833361527,0.10286019823613365,9.993539268609643,1.0,0.28092839717867535,1.0140464198589338,0.039253364427173955
1,adsorption,226.0,100.04737612490649,10.292881337414695,0.10288007278236166,10.072030316790874,1.0,0.2829208859224971,1.0141460442961248,0.03923768468373025
1,adsorption,228.0,100.04737717305758,10.294869046092579,0.10289993937857028,10.150490011062594,1.0,0.2849125778702683,1.0142456288935133,0.0392220105175574
1,adsorption,230.0,100.04737822083574,10.296855959678943,0.10291979802759622,10.228918362577911,1.0,0.2869034733061069,1.0143451736653053,0.03920634192720514
1,adsorption,232.0,100.0473792682412,10.298842078457444,0.10293964873227504,10.307315382487097,1.0,0.2888935725140581,1.0144446786257029,0.03919067891122341
1,adsorption,234.0,100.047380315274,10.300827402711688,0.10295949149544183,10.385681081937484,1.0,0.29088287577809147,1.0145441437889047,0.03917502146816165
1,adsorption,236.0,100.0473813619342,10.302811932725188,0.1029793263199308,10.46401547207347,1.0,0.2928713833821009,1.0146435691691054,0.03915936959656933
1,adsorption,238.0,100.04738240822194,10.3047956687814,0.10299915320857557,10.542318564036535,1.0,0.2948590956099062,1.0147429547804954,0.039143723294996186
1,adsorption,240.0,100.04738345413725,10.306778611163686,0.10301897216420879,10.620590368965262,1.0,0.2968460127452527,1.0148423006372627,0.039128082561991906
1,adsorption,242.0,100.04738449968032,10.308760760155362,0.1030387831896625,10.698830897995347,1.0,0.2988321350718111,1.0149416067535906,0.0391124473961058
1,adsorption,244.0,100.04738554485121,10.310742116039638,0.10305858628776796,10.77704016225969,1.0,0.30081746287318073,1.015040873143659,0.0390968177958872
1,adsorption,246.0,100.04738658965,10.312722679099679,0.10307838146135583,10.855218172888199,1.0,0.30280199643288447,1.0151400998216442,0.03908119375988597
1,adsorption,248.0,100.04738763407683,10.314702449618542,0.10309816871325567,10.933364941007758,1.0,0.3047857360343671,1.0152392868017184,0.0390655752866512
1,adsorption,250.0,100.04738867813171,10.316681427879235,0.10311794804629665,11.011480477742388,1.0,0.30676868196100016,1.01533843409805,0.039049962374732385
1,adsorption,252.0,100.04738972181482,10.318659614164684,0.10313771946330703,11.089564794213269,1.0,0.3087508344960822,1.015437541724804,0.03903435502267876
1,adsorption,254.0,100.04739076512632,10.320637008757755,0.10315748296711438,11.167617901538698,1.0,0.3107321939228381,1.0155366096961422,0.039018753229039776
1,adsorption,256.0,100.04739180806612,10.322613611941206,0.1031772385605455,11.245639810834062,1.0,0.3127127605244182,1.0156356380262208,0.03900315699236502
1,adsorption,258.0,100.04739285063448,10.324589423997745,0.1031969862464264,11.323630533211832,1.0,0.3146925345838976,1.015734626729195,0.03898756631120352
1,adsorption,260.0,100.04739389283134,10.326564445209986,0.10321672602758233,11.401590079781585,1.0,0.31667151638427604,1.0158335758192139,0.03897198118410365
1,adsorption,262.0,100.04739493465696,10.32853867586053,0.10323645790683818,11.479518461649983,1.0,0.318649706208481,1.0159324853104241,0.03895640160961552
1,adsorption,264.0,100.0473959761113,10.3305121162318,0.10325618188701735,11.557415689920672,1.0,0.3206271043393614,1.016031355216968,0.03894082758628849
1,adsorption,266.0,100.04739701719463,10.332484766606234,0.10327589797094315,11.635281775694539,1.0,0.3226037110596949,1.0161301855529847,0.03892525911267126
1,adsorption,268.0,100.0473980579069,10.33445662726617,0.10329560616143801,11.71311673006963,1.0,0.3245795266521874,1.0162289763326093,0.038909696187313596
1,adsorption,270.0,100.0473990982482,10.336427698493816,0.10331530646132313,11.790920564141064,1.0,0.3265545513994668,1.0163277275699736,0.038894138808762864
1,adsorption,272.0,100.04740013821875,10.338397980571438,0.10333499887342004,11.868693289001005,1.0,0.3285287855840898,1.0164264392792044,0.038878586975570006
1,adsorption,274.0,100.04740117781853,10.340367473781049,0.10335468340054804,11.946434915738708,1.0,0.33050222948853447,1.0165251114744267,0.03886304068628276
1,adsorption,276.0,100.04740221704768,10.342336178404762,0.10337436004552719,12.024145455440532,1.0,0.33247488339520714,1.0166237441697603,0.038847499939451
1,adsorption,278.0,100.04740325590635,10.344304094724494,0.1033940288111757,12.101824919189939,1.0,0.3344467475864393,1.016722337379322,0.03883196473362391
1,adsorption,280.0,100.04740429439451,10.346271223022113,0.10341368970031135,12.179473318067487,1.0,0.33641782234448525,1.0168208911172243,0.03881643506734878
1,adsorption,282.0,100.0474053325124,10.348237563579492,0.10343334271575183,12.257090663150827,1.0,0.3383881079515284,1.0169194053975767,0.038800910939175655
1,adsorption,284.0,100.04740637025995,10.35020311667831,0.10345298786031308,12.334676965514713,1.0,0.34035760468967746,1.0170178802344838,0.0387853923476542
1,adsorption,286.0,100.04740740763741,10.35216788260022,0.10347262513681046,12.412232236230999,1.0,0.34232631284096315,1.0171163156420482,0.03876987929133131
1,adsorption,288.0,100.04740844464486,10.354131861626886,0.10349225454805974,12.48975648636863,1.0,0.3442942326873462,1.0172147116343673,0.03875437176875748
1,adsorption,290.0,100.04740948128234,10.356095054039745,0.10351187609687429,12.567249726993651,1.0,0.3462613645107113,1.0173130682255356,0.03873886977848182
1,adsorption,292.0,100.04741051754988,10.358057460120218,0.10353148978606751,12.644711969169212,1.0,0.3482277085928649,1.0174113854296432,0.03872337331905045
1,adsorption,294.0,100.0474115534478,10.360019080149787,0.10355109561845295,12.722143223955543,1.0,0.3501932652155462,1.0175096632607774,0.03870788238901522
1,adsorption,296.0,100.04741258897597,10.361979914409586,0.10357069359684123,12.799543502409993,1.0,0.3521580346604141,1.0176079017330206,0.038692396986923186
1,adsorption,298.0,100.04741362413458,10.363939963180945,0.1035902837240446,12.876912815586989,1.0,0.35412201720905495,1.0177061008604527,0.038676917111323136
1,adsorption,300.0,100.04741465892374,10.365899226744954,0.10360986600287295,12.954251174538069,1.0,0.35608521314298114,1.0178042606571491,0.03866144276076395
1,adsorption,302.0,100.0474156933436,10.3678577053827,0.10362944043613614,13.031558590311862,1.0,0.35804762274363156,1.0179023811371817,0.03864597393379541
1,adsorption,304.0,100.04741672739408,10.369815399375131,0.10364900702664283,13.108835073954099,1.0,0.36000924629236697,1.0180004623146184,0.038630510628964304
1,adsorption,306.0,100.04741776107542,10.371772309003218,0.10366856577720163,13.186080636507599,1.0,0.36197008407047604,1.0180985042035238,0.03861505284481933
1,adsorption,308.0,100.04741879438771,10.373728434547779,0.1036881166906198,13.26329528901229,1.0,0.36393013635917454,1.0181965068179588,0.038599600579910354
1,adsorption,310.0,100.04741982733097,10.375683776289566,0.10370765976970388,13.34047904250519,1.0,0.3658894034396022,1.01829447017198,0.038584153832785927
1,adsorption,312.0,100.04742085990543,10.377638334509301,0.10372719501726005,13.417631908020414,1.0,0.3678478855928237,1.0183923942796411,0.03856871260199423
1,adsorption,314.0,100.04742189211105,10.379592109487573,0.10374672243609336,13.494753896589177,1.0,0.3698055830998287,1.0184902791549917,0.03855327688608286
1,adsorption,316.0,100.04742292394792,10.381545101504955,0.10376624202900851,13.571845019239792,1.0,0.37176249624153485,1.0185881248120767,0.038537846683601384
1,adsorption,318.0,100.0474239554163,10.383497310841902,0.10378575379880899,13.64890528699766,1.0,0.37371862529878425,1.0186859312649392,0.03852242199309855
1,adsorption,320.0,100.04742498651616,10.385448737778804,0.10380525774829781,13.725934710885292,1.0,0.3756739705523435,1.018783698527617,0.038507002813122096
1,adsorption,322.0,100.04742601724762,10.387399382595985,0.1038247538802773,13.802933301922288,1.0,0.3776285322829049,1.0188814266141455,0.03849158914222012
1,adsorption,324.0,100.04742704761073,10.389349245573692,0.10384424219754887,13.879901071125346,1.0,0.37958231077108723,1.0189791155385544,0.03847618097894113
1,adsorption,326.0,100.04742807760567,10.39129832699211,0.10386372270291344,13.956838029508267,1.0,0.38153530629743587,1.0190767653148718,0.038460778321834685
1,adsorption,328.0,100.04742910723255,10.393246627131333,0.10388319539917087,14.033744188082059,1.0,0.3834875191424236,1.0191743759571212,0.03844538116944927
1,adsorption,330.0,100.04743013649134,10.395194146271336,0.1039026602891201,14.110619557854731,1.0,0.3854389495864433,1.0192719474793221,0.038429989520331165
1,adsorption,332.0,100.0474311653822,10.39714088469216,0.10392211737556051,14.187464149831275,1.0,0.38738959790981453,1.0193694798954906,0.03841460337302987
1,adsorption,334.0,100.04743219390532,10.39908684267361,0.10394156666128908,14.264277975013803,1.0,0.38933946439278344,1.019466973219639,0.03839922272609506
1,adsorption,336.0,100.04743322206073,10.401032020495474,0.10396100814910281,14.341061044401593,1.0,0.3912885493155201,1.019564427465776,0.03838384757807387
1,adsorption,338.0,100.04743424984848,10.40297641843753,0.10398044184179851,14.417813368990906,1.0,0.3932368529581187,1.0196618426479058,0.0383684779275145
1,adsorption,340.0,100.04743527726873,10.404920036779375,0.10399986774217114,14.494534959775239,1.0,0.3951843756006015,1.0197592187800302,0.03835311377296444
1,adsorption,342.0,100.04743630432152,10.406862875800632,0.10401928585301601,14.571225827745234,1.0,0.39713111752291985,1.019856555876146,0.03833775511297281
1,adsorption,344.0,100.04743733100702,10.408804935780786,0.10403869617712695,14.647885983888601,1.0,0.3990770790049501,1.0199538539502477,0.03832240194608911
1,adsorption,346.0,100.04743835732526,10.410746216999236,0.10405809871729697,14.724515439190107,1.0,0.40102226032649035,1.0200511130163246,0.03830705427086038
1,adsorption,348.0,100.04743938327633,10.412686719735358,0.10407749347631896,14.801114204631604,1.0,0.40296666176726365,1.0201483330883632,0.0382917120858336
1,adsorption,350.0,100.04744040886041,10.414626444268464,0.10409688045698491,14.877682291192038,1.0,0.4049102836069227,1.0202455141803461,0.03827637538955902
1,adsorption,352.0,100.0474414340775,10.416565390877691,0.10411625966208536,14.954219709847465,1.0,0.40685312612504276,1.0203426563062523,0.03826104418058412
1,adsorption,354.0,100.0474424589278,10.418503559842227,0.1041356310944111,15.030726471571029,1.0,0.4087951896011256,1.0204397594800563,0.038245718457457424
1,adsorption,356.0,100.04744348341139,10.42044095144109,0.10415499475675137,15.107202587332981,1.0,0.4107364743145983,1.02053682371573,0.03823039821872709
1,adsorption,358.0,100.04744450752821,10.42237756595325,0.104174350651895,15.183648068100657,1.0,0.41267698054481095,1.0206338490272406,0.03821508346293941
1,adsorption,360.0,100.0474455312786,10.424313403657697,0.10419369878263073,15.260062924838493,1.0,0.4146167085710458,1.0207308354285525,0.0381997741886459
1,adsorption,362.0,100.04744655466243,10.426248464833108,0.10421303915174458,15.336447168508025,1.0,0.4165556586725025,1.0208277829336252,0.038184470394391476
1,adsorption,364.0,100.04744757767992,10.428182749758403,0.10423237176202459,15.412800810067878,1.0,0.41849383112831134,1.0209246915564156,0.03816917207872531
1,adsorption,366.0,100.04744860033118,10.43011625871218,0.10425169661625588,15.489123860473777,1.0,0.4204312262175295,1.0210215613108764,0.03815387924019749
1,adsorption,368.0,100.04744962261623,10.432048991973012,0.1042710137172232,15.565416330678548,1.0,0.42236784421913354,1.0211183922109566,0.03813859187735325
1,adsorption,370.0,100.04745064453529,10.433980949819544,0.10429032306771188,15.641678231632104,1.0,0.4243036854120309,1.0212151842706017,0.03812330998874205
1,adsorption,372.0,100.04745166608835,10.435912132530147,0.10430962467050481,15.717909574281464,1.0,0.42623875007505385,1.0213119375037527,0.0381080335729128
1,adsorption,374.0,100.04745268727548,10.437842540383192,0.10432891852838475,15.794110369570731,1.0,0.4281730384869561,1.0214086519243477,0.038092762628411166
1,adsorption,376.0,100.04745370809688,10.439772173657078,0.10434820464413462,15.870280628441115,1.0,0.43010655092642197,1.021505327546321,0.038077497153786874
1,adsorption,378.0,100.04745472855265,10.441701032629991,0.10436748302053529,15.94642036183092,1.0,0.4320392876720618,1.0216019643836032,0.0380622371475898
1,adsorption,380.0,100.0474557486427,10.443629117579995,0.10438675366036662,16.022529580675545,1.0,0.4339712490024016,1.02169856245012,0.03804698260836237
1,adsorption,382.0,100.0474567683674,10.44555642878541,0.10440601656641056,16.09860829590748,1.0,0.43590243519590705,1.0217951217597954,0.03803173353465798
1,adsorption,384.0,100.04745778772667,10.447482966524023,0.10442527174144418,16.174656518456313,1.0,0.437832846530962,1.021891642326548,0.038016489925024134
1,adsorption,386.0,100.04745880672057,10.44940873107382,0.10444451918824642,16.25067425924874,1.0,0.43976248328587053,1.0219881241642936,0.0380012517780043
1,adsorption,388.0,100.04745982534938,10.45133372271282,0.10446375890959632,16.326661529208533,1.0,0.4416913457388745,1.0220845672869436,0.03798601909215143
1,adsorption,390.0,100.04746084361307,10.453257941718611,0.10448299090826887,16.402618339256577,1.0,0.443619434168134,1.0221809717084067,0.037970791866012966
1,adsorption,392.0,100.04746186151172,10.45518138836901,0.10450221518704134,16.478544700310852,1.0,0.4455467488517348,1.0222773374425866,0.03795557009813615
1,adsorption,394.0,100.04746287904548,10.457104062941601,0.10452143174868851,16.554440623286418,1.0,0.4474732900676855,1.0223736645033843,0.0379403537870664
1,adsorption,396.0,100.04746389621447,10.459025965714048,0.10454064059598608,16.630306119095444,1.0,0.4493990580939271,1.0224699529046963,0.03792514293135427
1,adsorption,398.0,100.0474649130187,10.460947096963723,0.10455984173170679,16.706141198647195,1.0,0.45132405320832214,1.022566202660416,0.03790993752954737
1,adsorption,400.0,100.04746592945837,10.462867456968135,0.10457903515862473,16.781945872848027,1.0,0.45324827568866033,1.0226624137844331,0.03789473758019452
1,adsorption,402.0,100.04746694553346,10.46478704600454,0.10459822087951157,16.8577201526014,1.0,0.45517172581265297,1.0227585862906325,0.03787954308184139
1,adsorption,404.0,100.04746796124417,10.466705864350304,0.1046173988971399,16.933464048807853,1.0,0.4570944038579418,1.022854720192897,0.03786435403303764
1,adsorption,406.0,100.04746897659057,10.468623912282553,0.10463656921428002,17.00917757236504,1.0,0.45901631010209304,1.0229508155051046,0.03784917043233181
1,adsorption,408.0,100.04746999157275,10.470541190078427,0.10465573183370241,17.0848607341677,1.0,0.46093744482259724,1.02304687224113,0.03783399227827185
1,adsorption,410.0,100.04747100619085,10.472457698014953,0.10467488675817631,17.16051354510768,1.0,0.46285780829686946,1.0231428904148436,0.037818819569404596
1,adsorption,412.0,100.04747202044484,10.474373436369115,0.10469403399047066,17.236136016073907,1.0,0.46477740080225083,1.0232388700401125,0.03780365230427754
1,adsorption,414.0,100.04747303433484,10.476288405417776,0.10471317353335316,17.31172815795241,1.0,0.4666962226160074,1.0233348111308003,0.03778849048143764
1,adsorption,416.0,100.04747404786112,10.478202605437843,0.10473230538959173,17.38728998162631,1.0,0.46861427401533584,1.0234307137007668,0.0377733340994358
1,adsorption,418.0,100.0474750610236,10.48011603670596,0.10475142956195198,17.462821497975835,1.0,0.47053155527735346,1.0235265777638676,0.03775818315681907
1,adsorption,420.0,100.04747607382257,10.482028699498887,0.10477054605320037,17.5383227178783,1.0,0.4724480666791052,1.0236224033339554,0.037743037652136095
1,adsorption,422.0,100.04747708625787,10.483940594093136,0.10478965486610126,17.61379365220812,1.0,0.4743638084975585,1.023718190424878,0.037727897583933266
1,adsorption,424.0,100.04747809832972,10.485851720765263,0.10480875600341914,17.68923431183681,1.0,0.47627878100960624,1.0238139390504803,0.037712762950756776
1,adsorption,426.0,100.04747911003825,10.487762079791764,0.10482784946791802,17.764644707632957,1.0,0.4781929844920719,1.0239096492246036,0.037697633751156964
1,adsorption,428.0,100.04748012138353,10.489671671448981,0.1048469352623603,17.840024850462278,1.0,0.48010641922170455,1.0240053209610853,0.03768250998368405
1,adsorption,430.0,100.04748113236563,10.491580496013116,0.10486601338950712,17.915374751187564,1.0,0.4820190854751689,1.0241009542737585,0.03766739164688055
1,adsorption,432.0,100.04748214298468,10.493488553760592,0.10488508385212165,17.990694420668703,1.0,0.4839309835290668,1.0241965491764533,0.037652278739298085
1,adsorption,434.0,100.04748315324085,10.49539584496741,0.10490414665296288,18.065983869762693,1.0,0.48584211365992225,1.0242921056829961,0.03763717125948554
1,adsorption,436.0,100.04748416313404,10.497302369909654,0.10492320179479085,18.141243109323614,1.0,0.48775247614418016,1.024387623807209,0.037622069205988276
1,adsorption,438.0,100.04748517266452,10.499208128863392,0.10494224928036508,18.216472150202648,1.0,0.48966207125821404,1.0244831035629107,0.03760697257735407
1,adsorption,440.0,100.04748618183235,10.501113122104538,0.10496128911244387,18.291671003248066,1.0,0.4915708992783267,1.0245785449639164,0.037591881372133554
1,adsorption,442.0,100.04748719063755,10.503017349908843,0.10498032129378373,18.366839679305244,1.0,0.4934789604807382,1.024673948024037,0.037576795588870934
1,adsorption,444.0,100.04748819908026,10.504920812552259,0.1049993458271432,18.441978189216645,1.0,0.49538625514160217,1.02476931275708,0.03756171522611684
1,adsorption,446.0,100.04748920716064,10.506823510310348,0.1050183627152769,18.51708654382184,1.0,0.4972927835369953,1.0248646391768497,0.03754664028241961
1,adsorption,448.0,100.04749021487879,10.508725443458795,0.10503737196094068,18.592164753957483,1.0,0.49919854594291724,1.024959927297146,0.037531570756325836
1,adsorption,450.0,100.0474912222347,10.510626612273132,0.10505637356688897,18.66721283045733,1.0,0.5011035426352938,1.0250551771317646,0.03751650664638256
1,adsorption,452.0,100.04749222922845,10.512527017028857,0.1050753675358758,18.742230784152238,1.0,0.5030077738899776,1.0251503886944988,0.03750144795113788
1,adsorption,454.0,100.04749323586036,10.514426658001423,0.10509435387065452,18.817218625870144,1.0,0.5049112399827507,1.0252455619991376,0.037486394669142706
1,adsorption,456.0,100.04749424213031,10.516325535466061,0.1051133325739767,18.892176366436097,1.0,0.5068139411893152,1.0253406970594658,0.03747134679894399
1,adsorption,458.0,100.04749524803842,10.518223649698081,0.1051323036485944,18.96710401667224,1.0,0.5087158777852984,1.0254357938892649,0.037456304339087934
1,adsorption,460.0,100.04749625358481,10.520121000972647,0.1051512670972583,19.0420015873978,1.0,0.5106170500462527,1.0255308525023126,0.03744126728812113
1,adsorption,462.0,100.04749725876972,10.522017589564959,0.1051702229227193,19.11686908942911,1.0,0.5125174582476645,1.0256258729123833,0.03742623564459615
